scrape_id,store,product_name,current_price,original_price,currency,brand,product_type,category,subcategory,weight_value,weight_unit,product_url,availability,search_term_ar,scraped_at,discount
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Lamar Skimmed Milk,12.75,,EGP,Lamar,Fresh Milk,Milk,N/A,200,ml,https://seoudisupermarket.com/en/lamar-skimmed-milk-200-ml,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Obour Land Skimmed Milk,46.45,49.95,EGP,Obour Land,Fresh Milk,Milk,N/A,1,L,https://seoudisupermarket.com/en/obour-land-skimmed-milk-1-liter,In Stock,N/A,2026-09-14 18:16:32,7
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Gro Coconut Milk,159.95,,EGP,Gro,Plant-Based Milk,Milk,N/A,1,L,https://seoudisupermarket.com/en/gro-coconut-milk-1-liter,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Alpro Oat Milk For Coffe,169.95,224.95,EGP,Alpro,Plant-Based Milk,Milk,N/A,1,L,https://seoudisupermarket.com/en/alpro-oat-milk-for-coffe-1-liter,In Stock,N/A,2026-09-14 18:16:32,24
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Juhayna N&G Unsweetened Almond Milk,149.95,,EGP,Juhayna,Plant-Based Milk,Milk,N/A,1,L,https://seoudisupermarket.com/en/juhayna-almond-milk-1liter,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Aria Full Cream Milk,49.95,,EGP,Aria,Fresh Milk,Milk,N/A,1,L,https://seoudisupermarket.com/en/aria-full-cream-milk-1-liter,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Juhayna N&G Barista Oat Milk,149.95,,EGP,Juhayna,Plant-Based Milk,Milk,N/A,1,L,https://seoudisupermarket.com/en/juhayna-oat-milk-1-liter,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Gro Almond Milk,159.95,,EGP,Gro,Plant-Based Milk,Milk,N/A,1,L,https://seoudisupermarket.com/en/gro-almond-milk-1-liter,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Juhayna Skimmed Milk,12.75,,EGP,Juhayna,Fresh Milk,Milk,N/A,200,ml,https://seoudisupermarket.com/en/juhayna-skimmed-milk-200-ml,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Gro Barista Coconut Milk,159.95,,EGP,Gro,Plant-Based Milk,Milk,N/A,1,L,https://seoudisupermarket.com/en/gro-barista-coconut-milk-1-liter,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Miro Skimmed Powder Milk,94.75,,EGP,Miro,Powdered Milk,Milk,N/A,250,g,https://seoudisupermarket.com/en/miro-skimmed-powder-milk-250-g,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Alpro Almond Milk for Coffee,169.95,224.95,EGP,Alpro,Plant-Based Milk,Milk,N/A,1,L,https://seoudisupermarket.com/en/alpro-almond-milk-for-coffee-1-liter,In Stock,N/A,2026-09-14 18:16:32,24
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Nido Powder Rich in Fiber Milk,104.95,,EGP,Nido,Powdered Milk,Milk,N/A,225,g,https://seoudisupermarket.com/en/nido-powder-rich-in-fiber-milk-225-g,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,"Almarai Banana Milk, , 6 Pieces",74.45,,EGP,Almarai,Flavored Milk,Milk,N/A,200,ml,https://seoudisupermarket.com/en/almarai-banana-milk-200-ml-6-pieces-discount,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Puck Cream,57.45,69.95,EGP,Puck,Cream,Milk,N/A,160,g,https://seoudisupermarket.com/en/puck-natural-cream-160-g,In Stock,N/A,2026-09-14 18:16:32,18
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Rainbow Evaporated Milk,64.95,,EGP,Rainbow,Evaporated Milk,Milk,N/A,170,g,https://seoudisupermarket.com/en/rainbow-evaporated-milk-170-g,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Lamar Strawberry Flavored Milk,12.75,14.45,EGP,Lamar,Flavored Milk,Milk,N/A,200,ml,https://seoudisupermarket.com/en/lamar-strawberry-flavored-milk-200-ml,In Stock,N/A,2026-09-14 18:16:32,12
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Nido Powder Fortigrow Milk,514.95,,EGP,Nido,Powdered Milk,Milk,N/A,1200,g,https://seoudisupermarket.com/en/nido-powder-fortigrow-milk-1200-g,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Almarai Chocolate Milk - Pack of 27,362.75,,EGP,Almarai,Flavored Milk,Milk,N/A,200,ml,https://seoudisupermarket.com/en/almarai-chocolate-milk-200-ml-pack-of-27,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Lamar Tom Oat Milk,124.95,,EGP,Lamar,Plant-Based Milk,Milk,N/A,1,L,https://seoudisupermarket.com/en/lamar-tom-oat-milk-1-liter,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Gro Barista Almond Milk,159.95,,EGP,Gro,Plant-Based Milk,Milk,N/A,1,L,https://seoudisupermarket.com/en/gro-barista-almond-milk-1-liter,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Rainbow Analogue Evaporated Milk,95.95,,EGP,Rainbow,Evaporated Milk,Milk,N/A,385,ml,https://seoudisupermarket.com/en/rainbow-analogue-evaporated-milk-385-ml,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Bonny Full Cream Evaporated Milk,144.95,,EGP,Bonny,Evaporated Milk,Milk,N/A,410,g,https://seoudisupermarket.com/en/bonny-full-cream-evaporated-milk-410-gm,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Lamar Tom Barista Oat Milk,124.95,,EGP,Lamar,Plant-Based Milk,Milk,N/A,1,L,https://seoudisupermarket.com/en/lamar-tom-barista-oat-milk-1-liter,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Lamar Flavored Banana Milk,12.75,14.45,EGP,Lamar,Flavored Milk,Milk,N/A,200,ml,https://seoudisupermarket.com/en/lamar-flavored-banana-milk-200-ml,In Stock,N/A,2026-09-14 18:16:32,12
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Almarai Cream Modified with Vegetable Oil,79.95,,EGP,Almarai,Cream,Milk,N/A,170,g,https://seoudisupermarket.com/en/almarai-cream-modified-with-vegetable-oil-170-g,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Orasi Barista Coconut Milk,169.75,,EGP,Orasi,Plant-Based Milk,Milk,N/A,1,L,https://seoudisupermarket.com/en/orasi-barista-coconut-milk-1-liter,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Lamar Tom Almond Milk,124.95,,EGP,Lamar,Plant-Based Milk,Milk,N/A,1,L,https://seoudisupermarket.com/en/lamar-tom-almond-milk-1-liter,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Lamar Chocolate Milk,56.95,,EGP,Lamar,Flavored Milk,Milk,N/A,1,L,https://seoudisupermarket.com/en/lamar-chocolate-milk-1-liter,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Almarai Strawberry Milk - Pack of 27,362.75,,EGP,Almarai,Flavored Milk,Milk,N/A,200,ml,https://seoudisupermarket.com/en/almarai-strawberry-milk-200-ml-pack-of-27,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Lamar Tom Barista Almonds Milk,124.95,,EGP,Lamar,Plant-Based Milk,Milk,N/A,1,L,https://seoudisupermarket.com/en/lamar-tom-barista-almonds-milk-1-l,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Alpro Soy Milk for Coffee,169.95,224.95,EGP,Alpro,Plant-Based Milk,Milk,N/A,1,L,https://seoudisupermarket.com/en/alpro-soy-milk-for-coffee-1-liter,In Stock,N/A,2026-09-14 18:16:32,24
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Almarai Banana Milk - Pack of 27,362.75,,EGP,Almarai,Flavored Milk,Milk,N/A,200,ml,https://seoudisupermarket.com/en/almarai-banana-milk-200-ml-pack-of-27,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Orasi Barista Soy Milk,169.75,,EGP,Orasi,Plant-Based Milk,Milk,N/A,1,L,https://seoudisupermarket.com/en/orasi-barista-soy-milk-1-liter,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Orasi Barista Oat Milk,169.75,,EGP,Orasi,Plant-Based Milk,Milk,N/A,1,L,https://seoudisupermarket.com/en/orasi-barista-oat-milk-1-liter,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Luna Boofia Evaporated Milk with Vegetable Oil,47.75,,EGP,Luna,Evaporated Milk,Milk,N/A,170,g,https://seoudisupermarket.com/en/luna-boofia-evaporated-milk-with-vegetable-oil-170-g,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Almarai Skimmed Milk - Pack of 27,362.75,,EGP,Almarai,Fresh Milk,Milk,N/A,200,ml,https://seoudisupermarket.com/en/almarai-skimmed-milk-200-ml-pack-of-27,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Orasi Barista Almond Milk,169.75,,EGP,Orasi,Plant-Based Milk,Milk,N/A,1,L,https://seoudisupermarket.com/en/orasi-barista-almond-milk-1-liter,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Dobella Coconut Milk,81.95,,EGP,Dobella,Plant-Based Milk,Milk,N/A,290,ml,https://seoudisupermarket.com/en/dobella-coconut-milk-290-ml,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Aria Strawberry Milk,12.75,,EGP,Aria,Flavored Milk,Milk,N/A,200,ml,https://seoudisupermarket.com/en/aria-strawberry-milk-200-ml,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Riso Scotti Organic Rice Milk,139.95,,EGP,Riso Scotti,Plant-Based Milk,Milk,N/A,1,L,https://seoudisupermarket.com/en/riso-scotti-organic-rice-milk-1-liter,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Aria Banana Milk,12.75,,EGP,Aria,Flavored Milk,Milk,N/A,200,ml,https://seoudisupermarket.com/en/aria-banana-milk-200-ml,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Zumra Cococnut Milk 18%,153.95,,EGP,Zumra,Fresh Milk,Milk,N/A,400,ml,https://seoudisupermarket.com/en/zumra-cococnut-milk-18-400-ml,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Aria Chocolate Milk,9.75,,EGP,Aria,Flavored Milk,Milk,N/A,125,ml,https://seoudisupermarket.com/en/aria-chocolate-milk-125-ml,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Gro Barista Coconut Milk,32.75,,EGP,Gro,Plant-Based Milk,Milk,N/A,200,ml,https://seoudisupermarket.com/en/gro-barista-coconut-milk-200-ml,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Gro Coconut Milk,32.75,,EGP,Gro,Plant-Based Milk,Milk,N/A,200,ml,https://seoudisupermarket.com/en/gro-coconut-milk-200-ml,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Almarai Full Cream Milk - 6 Pieces,74.45,,EGP,Almarai,Fresh Milk,Milk,N/A,200,ml,https://seoudisupermarket.com/en/almarai-full-cream-milk-200-ml-6-pieces,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Juhayna Rayeb Sobya & Mango,33,,EGP,Juhayna,Yogurt Drink,Milk,N/A,440,ml,https://seoudisupermarket.com/en/juhayna-rayeb-sobya-and-mango-440-ml,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Almarai Barista Full Cream Milk,55.95,,EGP,Almarai,Fresh Milk,Milk,N/A,1,L,https://seoudisupermarket.com/en/almarai-barista-full-cream-milk-1-liter,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,The Milkman Salted Caramel Milk,57.5,,EGP,The Milkman,Flavored Milk,Milk,N/A,250,ml,https://seoudisupermarket.com/en/the-milkman-salted-caramel-milk-250-ml,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,The Milkman White Mocha Milk,57.5,,EGP,The Milkman,Flavored Milk,Milk,N/A,250,ml,https://seoudisupermarket.com/en/the-milkman-white-mocha-milk-250-ml,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Reefy Lactose-Free Milk,84.95,,EGP,Reefy,Fresh Milk,Milk,N/A,850,ml,https://seoudisupermarket.com/en/reefy-lactosefree-milk-850-ml,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,The Milkman Rayeb Milk,26.95,,EGP,The Milkman,Yogurt Drink,Milk,N/A,250,ml,https://seoudisupermarket.com/en/the-milkman-rayeb-milk-250-ml,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,The Milkman Fresh Full Cream Milk,72.95,80.95,EGP,The Milkman,Fresh Milk,Milk,N/A,850,ml,https://seoudisupermarket.com/en/the-milkman-fresh-full-cream-milk-850-ml,In Stock,N/A,2026-09-14 18:16:32,10
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Almarai Fresh Rayeb,17.25,18.95,EGP,Almarai,Yogurt Drink,Milk,N/A,220,ml,https://seoudisupermarket.com/en/almarai-fresh-rayeb-220-ml,In Stock,N/A,2026-09-14 18:16:32,9
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Dina Farms Dates Milk,19.95,,EGP,Dina Farms,Flavored Milk,Milk,N/A,250,ml,https://seoudisupermarket.com/en/dina-farms-dates-milk-250-ml,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Dina Farms Coffee Milk,27.95,,EGP,Dina Farms,Flavored Milk,Milk,N/A,250,ml,https://seoudisupermarket.com/en/dina-farms-coffee-milk-250-ml,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Dina Farms Chocolate Milk,20.95,,EGP,Dina Farms,Flavored Milk,Milk,N/A,250,ml,https://seoudisupermarket.com/en/dina-farms-chocolate-milk-250-ml,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Juhayna Rayeb Milk,18.75,,EGP,Juhayna,Yogurt Drink,Milk,N/A,220,ml,https://seoudisupermarket.com/en/juhayna-rayeb-milk-220-ml,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Juhayna Light Rayeb Milk,32,,EGP,Juhayna,Yogurt Drink,Milk,N/A,440,ml,https://seoudisupermarket.com/en/juhayna-light-rayeb-milk-440-ml,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Juhayna Green Tea & Lemon Rayeb Milk,32,,EGP,Juhayna,Yogurt Drink,Milk,N/A,440,ml,https://seoudisupermarket.com/en/juhayna-green-tea-and-lemon-rayeb-milk-440-ml,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Juhayna Rayeb Milk,32,,EGP,Juhayna,Yogurt Drink,Milk,N/A,440,ml,https://seoudisupermarket.com/en/juhayna-rayeb-milk-440-ml,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Juhayna Rayeb,55,,EGP,Juhayna,Yogurt Drink,Milk,N/A,1,L,https://seoudisupermarket.com/en/juhayna-rayeb-1-liter,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Gro Barista Oat Milk,159.95,,EGP,Gro,Plant-Based Milk,Milk,N/A,1,L,https://seoudisupermarket.com/en/gro-barista-oat-milk-1-liter,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Reefy Rayeb Milk,58.95,,EGP,Reefy,Yogurt Drink,Milk,N/A,850,ml,https://seoudisupermarket.com/en/reefy-rayeb-milk-850-ml,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Aria Strawberry Milk,9.75,,EGP,Aria,Flavored Milk,Milk,N/A,125,ml,https://seoudisupermarket.com/en/aria-strawberry-milk-125-ml,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,"Almarai Lactose Free Milk , Full Cream",93.95,,EGP,Almarai,Fresh Milk,Milk,N/A,1,L,https://seoudisupermarket.com/en/almarai-lactose-free-milk-full-cream-1-liter,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Reefy Rayeb Milk,23.95,,EGP,Reefy,Yogurt Drink,Milk,N/A,200,ml,https://seoudisupermarket.com/en/reefy-rayeb-milk-200-ml,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Reefy Fresh Skimmed Milk,53.5,57.95,EGP,Reefy,Fresh Milk,Milk,N/A,850,ml,https://seoudisupermarket.com/en/reefy-fresh-skimmed-milk-850-ml,In Stock,N/A,2026-09-14 18:16:32,8
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,The Milkman Chocolate Milk,64.5,,EGP,The Milkman,Flavored Milk,Milk,N/A,250,g,https://seoudisupermarket.com/en/the-milkman-chocolate-milk-250-g,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Nido Plus1 Powder Milk with Honey,184.95,,EGP,Nido,Powdered Milk,Milk,N/A,288,g,https://seoudisupermarket.com/en/nido-plus1-powder-milk-with-honey-288-g,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Nido Plus1 Milk Powder,354.95,,EGP,Nido,Powdered Milk,Milk,N/A,576,g,https://seoudisupermarket.com/en/nido-plus1-milk-powder-576-g,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Almarai Fresh Rayeb,29.5,32.5,EGP,Almarai,Yogurt Drink,Milk,N/A,425,ml,https://seoudisupermarket.com/en/almarai-fresh-rayeb-425-ml,In Stock,N/A,2026-09-14 18:16:32,9
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Gro Oat Milk,159.95,,EGP,Gro,Plant-Based Milk,Milk,N/A,1,L,https://seoudisupermarket.com/en/gro-oat-milk-1-liter,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Juhayna N&G Barista Almond Milk,149.95,,EGP,Juhayna,Plant-Based Milk,Milk,N/A,1,L,https://seoudisupermarket.com/en/juhayna-barista-almond-milk-1-liter,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,The Milkman Rayeb Milk,76.95,,EGP,The Milkman,Yogurt Drink,Milk,N/A,850,ml,https://seoudisupermarket.com/en/the-milkman-rayeb-milk-850-ml,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,The Milkman Lactose Free Milk,97.5,,EGP,The Milkman,Fresh Milk,Milk,N/A,850,ml,https://seoudisupermarket.com/en/the-milkman-lactose-free-milk-850-ml,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,The Milkman Dates Milk,27.95,,EGP,The Milkman,Flavored Milk,Milk,N/A,250,ml,https://seoudisupermarket.com/en/the-milkman-dates-milk-250-ml,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,The Milkman Milk with Coffee,45.95,,EGP,The Milkman,Flavored Milk,Milk,N/A,250,ml,https://seoudisupermarket.com/en/the-milkman-milk-with-coffee-250-ml,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Juhayna Light Rayeb Milk,18.75,,EGP,Juhayna,Yogurt Drink,Milk,N/A,220,ml,https://seoudisupermarket.com/en/juhayna-light-rayeb-milk-220-ml,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Juhayna Green Tea & Lemon Rayeb Milk,18.75,,EGP,Juhayna,Yogurt Drink,Milk,N/A,220,ml,https://seoudisupermarket.com/en/juhayna-green-tea-and-lemon-rayeb-milk-220-ml,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Danone Activia Rayeb Milk,18.5,,EGP,Danone,Yogurt Drink,Milk,N/A,205,g,https://seoudisupermarket.com/en/danone-activia-rayeb-milk-205-g,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Danone Activia Rayeb,33,,EGP,Danone,Yogurt Drink,Milk,N/A,400,g,https://seoudisupermarket.com/en/danone-activia-rayeb-400-gm,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Dina Farms Dates Milk,56.5,,EGP,Dina Farms,Flavored Milk,Milk,N/A,850,ml,https://seoudisupermarket.com/en/dina-farms-dates-milk-850-ml,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Dina Farms Strwaberry Milk,56.5,,EGP,Dina Farms,Fresh Milk,Milk,N/A,850,ml,https://seoudisupermarket.com/en/dina-farms-strwaberry-milk-850-ml,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Dina Farms Natural Rayeb Milk,19.95,,EGP,Dina Farms,Yogurt Drink,Milk,N/A,250,ml,https://seoudisupermarket.com/en/dina-farms-natural-rayeb-milk-250-ml,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Coco Royal Coconut Milk,79.75,,EGP,Coco Royal,Plant-Based Milk,Milk,N/A,290,ml,https://seoudisupermarket.com/en/coco-royal-coconut-milk-290-ml,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Coco Royal Coconut Milk Drink with Pineapple Flavor,79.75,,EGP,Coco Royal,Plant-Based Milk,Milk,N/A,290,ml,https://seoudisupermarket.com/en/coco-royal-coconut-milk-drink-with-pineapple-flavor-290-ml,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Coco Royal Coconut Milk with Chocolate Flavor,79.75,,EGP,Coco Royal,Plant-Based Milk,Milk,N/A,290,ml,https://seoudisupermarket.com/en/coco-royal-coconut-milk-with-chocolate-flavor-290-ml,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Mafaza Full Cream Cow milk,64.95,76.75,EGP,Mafaza,Fresh Milk,Milk,N/A,850,ml,https://seoudisupermarket.com/en/mafaza-full-cream-cow-milk-850-ml,In Stock,N/A,2026-09-14 18:16:32,15
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,The Milkman Skimmed Milk,72.95,80.95,EGP,The Milkman,Fresh Milk,Milk,N/A,850,ml,https://seoudisupermarket.com/en/the-milkman-skimmed-milk-850-ml,In Stock,N/A,2026-09-14 18:16:32,10
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Coco Royal Coconut Milk,79.75,,EGP,Coco Royal,Plant-Based Milk,Milk,N/A,300,ml,https://seoudisupermarket.com/en/coco-royal-coconut-milk-300-ml,In Stock,N/A,2026-09-14 18:16:32
06e3b59a-dc1b-47a3-9bc5-60f4b54760d9,Seoudi Supermarket,Uglobe Coconut Milk,74.95,,EGP,Uglobe,Plant-Based Milk,Milk,N/A,290,ml,https://seoudisupermarket.com/en/uglobe-coconut-milk-290-ml,In Stock,N/A,2026-09-14 18:16:32
