scrape_id,store,product_name,current_price,brand,product_type,category,subcategory,weight_value,weight_unit,original_price,currency,product_url,availability,search_term_ar,scraped_at,discount
109,Seoudi Supermarket,"Wadi Food Extra Virgin Olive Oil, 1 Liter + Virgin Olive Oil - 250 ml",888.95 EGP,,,Oil,,1.0,L,,EGP,https://seoudisupermarket.com/en/wadi-food-extra-virgin-olive-oil-1-liter-virgin-olive-oil-250-ml,Out of Stock,,2026-09-14 18:21:38.851671,
110,Seoudi Supermarket,Sunny Sunflower Oil - 2.4 Liters,241.45 EGP,,,Oil,,2.4,L,,EGP,https://seoudisupermarket.com/en/sunny-sunflower-oil-2-4-liters,Out of Stock,,2026-09-14 18:21:38.853674,
111,Seoudi Supermarket,Monini Classic Olive Oil - 1 Liter,"1,149.95 EGP",,,Oil,,1.0,L,,EGP,https://seoudisupermarket.com/en/monini-classic-olive-oil-1-liter,Out of Stock,,2026-09-14 18:21:38.853674,
112,Seoudi Supermarket,Loro Corn Oil - 1 Liter,134.95 EGP,,,Oil,,1.0,L,,EGP,https://seoudisupermarket.com/en/loro-corn-oil-1-liter,Out of Stock,,2026-09-14 18:21:38.854670,
113,Seoudi Supermarket,Marvel Coconut Oil - 250 ml,119.95 EGP,,,Oil,,250.0,ml,134.95 EGP,EGP,https://seoudisupermarket.com/en/marvel-coconut-oil-250-ml,Out of Stock,,2026-09-14 18:21:38.855685,- 11%
114,Seoudi Supermarket,Riviere d'Or Extra Virgin Olive Oil - 1 Liter,654.95 EGP,,,Oil,,1.0,L,,EGP,https://seoudisupermarket.com/en/riviere-dor-virgin-olive-oil-1-liter,Out of Stock,,2026-09-14 18:21:38.856670,
115,Seoudi Supermarket,"Afia Sunflower Oil, 2.2 Liters + Al Osra Sugar Gift - 1 kg",212.25 EGP,,,Oil,,2.2,L,,EGP,https://seoudisupermarket.com/en/afia-sunflower-oil-2-2-liters-al-osra-sugar-gift-1-kg,Out of Stock,,2026-09-14 18:21:38.857671,
116,Seoudi Supermarket,Borges Picual Olive Oil - 500 ml,504.95 EGP,,,Oil,,500.0,ml,,EGP,https://seoudisupermarket.com/en/borges-picual-olive-oil-500-ml,Out of Stock,,2026-09-14 18:21:38.858672,
117,Seoudi Supermarket,Al Asil Corn Oil - 750 ml,83.75 EGP,,,Oil,,750.0,ml,,EGP,https://seoudisupermarket.com/en/al-asil-corn-oil-750-ml,Out of Stock,,2026-09-14 18:21:38.859671,
118,Seoudi Supermarket,El Aghsan Virgin Olive Oil - 1 Liter,554.95 EGP,,,Oil,,1.0,L,,EGP,https://seoudisupermarket.com/en/el-aghsan-virgin-olive-oil-1-liter,Out of Stock,,2026-09-14 18:21:38.860671,
119,Seoudi Supermarket,Afia Corn Oil - 2.2 Liter,283.95 EGP,,,Oil,,2.2,L,,EGP,https://seoudisupermarket.com/en/afia-corn-oil-2-2-liter,Out of Stock,,2026-09-14 18:21:38.861672,
120,Seoudi Supermarket,Loro Corn Oil - 2.25 Liter,287.75 EGP,,,Oil,,2.25,L,,EGP,https://seoudisupermarket.com/en/loro-corn-oil-2-25-liter,Out of Stock,,2026-09-14 18:21:38.862671,
121,Seoudi Supermarket,RS Olive Oil - 250 ml,375.75 EGP,,,Oil,,250.0,ml,,EGP,https://seoudisupermarket.com/en/rs-olive-oil-250-ml,Out of Stock,,2026-09-14 18:21:38.863672,
122,Seoudi Supermarket,Illada Organic Olive Oil Squeeze - 500 ml,479.95 EGP,,,Oil,,500.0,ml,687.45 EGP,EGP,https://seoudisupermarket.com/en/illada-organic-olive-oil-squeeze-500-ml,Out of Stock,,2026-09-14 18:21:38.864670,- 30%
123,Seoudi Supermarket,Slite Corn Oil - 700 ml,79.95 EGP,,,Oil,,700.0,ml,,EGP,https://seoudisupermarket.com/en/slite-corn-oil-700-ml,Out of Stock,,2026-09-14 18:21:38.865671,
124,Seoudi Supermarket,Iliada Olive Oil with Chili - 250 ml,229.95 EGP,,,Oil,,250.0,ml,330.95 EGP,EGP,https://seoudisupermarket.com/en/iliada-olive-oil-with-chili-250-ml,Out of Stock,,2026-09-14 18:21:38.866671,- 31%
125,Seoudi Supermarket,iliada Native Olive Oil - 500 ml,593.95 EGP,,,Oil,,500.0,ml,,EGP,https://seoudisupermarket.com/en/iliada-native-olive-oil-500-ml,Out of Stock,,2026-09-14 18:21:38.867670,
126,Seoudi Supermarket,Karma Mustard Oil - 250 ml,169.95 EGP,,,Oil,,250.0,ml,,EGP,https://seoudisupermarket.com/en/karma-mustard-oil-250-ml,Out of Stock,,2026-09-14 18:21:38.869671,
127,Seoudi Supermarket,Organic Nation Sweet Almond Oil - 100 ml,299.95 EGP,,,Oil,,100.0,ml,,EGP,https://seoudisupermarket.com/en/organic-nation-sweet-almond-oil-100-ml,Out of Stock,,2026-09-14 18:21:38.870671,
128,Seoudi Supermarket,Dora Mixed Oil for Cooking & Frying - 700 ml,51.95 EGP,,,Oil,,700.0,ml,,EGP,https://seoudisupermarket.com/en/dora-mixed-oil-700-ml,Out of Stock,,2026-09-14 18:21:38.871681,
129,Seoudi Supermarket,Greek Extra Virgin Olive Oil - 1 Liter,714.95 EGP,,,Oil,,1.0,L,,EGP,https://seoudisupermarket.com/en/greek-extra-virgin-olive-oil-1-liter,Out of Stock,,2026-09-14 18:21:38.872670,
130,Seoudi Supermarket,iliada Extra Virgin Olive Oil Spray - 200 ml,362.95 EGP,,,Oil,,200.0,ml,,EGP,https://seoudisupermarket.com/en/iliada-extra-virgin-olive-oil-spray-200-ml,Out of Stock,,2026-09-14 18:21:38.873671,
131,Seoudi Supermarket,Crisco Original No Stick Spray - 170 g,369.95 EGP,,,Oil,,170.0,g,,EGP,https://seoudisupermarket.com/en/crisco-original-no-stick-spray-170-g,Out of Stock,,2026-09-14 18:21:38.874672,
132,Seoudi Supermarket,Sunny Mixed Oil for Cooking & Frying - 750 ml,65.75 EGP,,,Oil,,750.0,ml,,EGP,https://seoudisupermarket.com/en/sunny-sunflower-oil-750-ml,Out of Stock,,2026-09-14 18:21:38.875671,
133,Seoudi Supermarket,Slite Corn Oil - 1.5 Liters,141.75 EGP,,,Oil,,1.5,L,,EGP,https://seoudisupermarket.com/en/slite-corn-oil-1-5-liters,Out of Stock,,2026-09-14 18:21:38.876670,
134,Seoudi Supermarket,"Shahd Sunflower Oil, 800 ml + Shahd Vinegar - 900 ml",86.95 EGP,,,Oil,,800.0,ml,,EGP,https://seoudisupermarket.com/en/shahd-sunflower-oil-800-ml-shahd-vinegar-900-ml,Out of Stock,,2026-09-14 18:21:38.877670,
135,Seoudi Supermarket,"Afia Corn Oil, 2.2 Liter + Osra Free Sugar, 1 Kg",249.45 EGP,,,Oil,,2.2,L,,EGP,https://seoudisupermarket.com/en/afia-corn-oil-2-2-liter-osra-free-sugar-1-kg,Out of Stock,,2026-09-14 18:21:38.878669,
136,Seoudi Supermarket,Imtenan Fractionated Coconut Oil - 250 ml,324.95 EGP,,,Oil,,250.0,ml,,EGP,https://seoudisupermarket.com/en/imtenan-fractionated-coconut-oil-250-ml,Out of Stock,,2026-09-14 18:21:38.879672,
137,Seoudi Supermarket,Choice Sesame Oil - 250 ml,177.95 EGP,,,Oil,,250.0,ml,,EGP,https://seoudisupermarket.com/en/choice-sesame-oil-250-ml,Out of Stock,,2026-09-14 18:21:38.880670,
138,Seoudi Supermarket,Roots Black Seed Oil - 250 ml,209.95 EGP,,,Oil,,250.0,ml,,EGP,https://seoudisupermarket.com/en/roots-black-seed-oil-250-ml,Out of Stock,,2026-09-14 18:21:38.881670,
139,Seoudi Supermarket,Slite Corn Oil - 2.25 Liters,179.95 EGP,,,Oil,,2.25,L,,EGP,https://seoudisupermarket.com/en/slite-corn-oil-2-25-liters,Out of Stock,,2026-09-14 18:21:38.882671,
140,Seoudi Supermarket,Riviere Dor Extra Virgin Olive Oil - 500 ml,344.95 EGP,,,Oil,,500.0,ml,,EGP,https://seoudisupermarket.com/en/riviere-dor-extra-virgin-olive-oil-500-ml,Out of Stock,,2026-09-14 18:21:38.883671,
141,Seoudi Supermarket,Marvel Greek Olive Oil - 250 ml,219.95 EGP,,,Oil,,250.0,ml,,EGP,https://seoudisupermarket.com/en/marvel-greek-olive-oil-250-ml,Out of Stock,,2026-09-14 18:21:38.885672,
142,Seoudi Supermarket,Khoshala Extra Virgin Olive Oil  - 250 ml,209.95 EGP,,,Oil,,250.0,ml,,EGP,https://seoudisupermarket.com/en/khoshala-extra-virgin-olive-oil-250-ml,Out of Stock,,2026-09-14 18:21:38.886671,
143,Seoudi Supermarket,Slite Sunflower Oil - 2.25 Liter,204.95 EGP,,,Oil,,2.25,L,,EGP,https://seoudisupermarket.com/en/slite-sunflower-oil-2-25-liter,Out of Stock,,2026-09-14 18:21:38.887671,
144,Seoudi Supermarket,Borges Extra Virgin Olive Oil - 500 ml + 50% ml,534.95 EGP,,,Oil,,500.0,ml,,EGP,https://seoudisupermarket.com/en/borges-extra-virgin-olive-oil-500-ml-50-ml,Out of Stock,,2026-09-14 18:21:38.888672,
145,Seoudi Supermarket,Sunny Sunflower Oil - 1.5 Liters,164.95 EGP,,,Oil,,1.5,L,,EGP,https://seoudisupermarket.com/en/sunny-sunflower-oil-1-5-liters,Out of Stock,,2026-09-14 18:21:38.889675,
146,Seoudi Supermarket,Borges Extra Virgin Olive Oil - 250 ml,249.95 EGP,,,Oil,,250.0,ml,,EGP,https://seoudisupermarket.com/en/borges-extra-virgin-olive-oil-250-ml,Out of Stock,,2026-09-14 18:21:38.890671,
147,Seoudi Supermarket,Sindbad Mixed Oil for Cooking & Frying - 1 Liter,84.95 EGP,,,Oil,,1.0,L,,EGP,https://seoudisupermarket.com/en/sindbad-mixed-oil-1-liter,Out of Stock,,2026-09-14 18:21:38.891671,
148,Seoudi Supermarket,"Mafaza Extra Virgin Olive Oil, Glass Bottle - 500 ml",582.45 EGP,,,Oil,,500.0,ml,,EGP,https://seoudisupermarket.com/en/mafaza-extra-virgin-olive-oil-glass-bottle-500-ml,Out of Stock,,2026-09-14 18:21:38.892671,
149,Seoudi Supermarket,Gold River Olive Oil - 1 Liter,634.95 EGP,,,Oil,,1.0,L,,EGP,https://seoudisupermarket.com/en/gold-river-olive-oil-1-liter,Out of Stock,,2026-09-14 18:21:38.893672,
150,Seoudi Supermarket,Shahd Corn Oil - 800 ml,99.96 EGP,,,Oil,,800.0,ml,,EGP,https://seoudisupermarket.com/en/shahd-corn-oil-800-ml,Out of Stock,,2026-09-14 18:21:47.791937,
151,Seoudi Supermarket,Crystal Corn Oil - 2.2 Liter,283.95 EGP,,,Oil,,2.2,L,,EGP,https://seoudisupermarket.com/en/crystal-corn-oil-2-2-liter,Out of Stock,,2026-09-14 18:21:47.792938,
152,Seoudi Supermarket,"Borges Extra Virgin Olive Oil, 750 ml + 33% ml",754.95 EGP,,,Oil,,750.0,ml,,EGP,https://seoudisupermarket.com/en/borges-extra-virgin-olive-oil-750-ml-33-ml,Out of Stock,,2026-09-14 18:21:47.793936,
153,Seoudi Supermarket,Hla Sunflower Oil - 750 ml,71.95 EGP,,,Oil,,750.0,ml,,EGP,https://seoudisupermarket.com/en/hla-sunflower-oil-750-ml,Out of Stock,,2026-09-14 18:21:47.794936,
154,Seoudi Supermarket,Iliada Virgin Olive Oil - 1 Liter,612.45 EGP,,,Oil,,1.0,L,,EGP,https://seoudisupermarket.com/en/iliada-extra-virgin-olive-oil-1-liter,Out of Stock,,2026-09-14 18:21:47.795941,
155,Seoudi Supermarket,RS Spanish Olive Oil - 500 ml,506.95 EGP,,,Oil,,500.0,ml,,EGP,https://seoudisupermarket.com/en/rs-spanish-olive-oil-500-ml,Out of Stock,,2026-09-14 18:21:47.796935,
156,Seoudi Supermarket,Haboba Mixed Oil for Cooking & Frying - 700 ml,55.45 EGP,,,Oil,,700.0,ml,,EGP,https://seoudisupermarket.com/en/haboba-mixed-oil-700-ml,Out of Stock,,2026-09-14 18:21:47.797936,
157,Seoudi Supermarket,Mafaza Extra Virgin Olive Oil - 350 ml,364.95 EGP,,,Oil,,350.0,ml,404.95 EGP,EGP,https://seoudisupermarket.com/en/mafaza-extra-virgin-olive-oil-350-ml,Out of Stock,,2026-09-14 18:21:47.797936,- 10%
158,Seoudi Supermarket,Golden Alfa Mixed Oil for Cooking & Frying - 700 ml,51.95 EGP,,,Oil,,700.0,ml,,EGP,https://seoudisupermarket.com/en/golden-alfa-mixed-oil-700-ml,Out of Stock,,2026-09-14 18:21:47.798939,
159,Seoudi Supermarket,Borges Olive Oil - 750 ml,673.95 EGP,,,Oil,,750.0,ml,,EGP,https://seoudisupermarket.com/en/borges-olive-oil-750-ml,Out of Stock,,2026-09-14 18:21:47.799936,
160,Seoudi Supermarket,Pam Olive Oil Spray - 141 g,389.45 EGP,,,Oil,,141.0,g,,EGP,https://seoudisupermarket.com/en/pam-olive-oil-spray-141-g,Out of Stock,,2026-09-14 18:21:47.800938,
161,Seoudi Supermarket,Sunny Sunflower Oil - 750 ml,75.45 EGP,,,Oil,,750.0,ml,,EGP,https://seoudisupermarket.com/en/sunny-sunflower-oil-750-ml-l,Out of Stock,,2026-09-14 18:21:47.801936,
162,Seoudi Supermarket,Mafaza Extra Virgin Olive Oil - 500 ml,419.95 EGP,,,Oil,,500.0,ml,464.95 EGP,EGP,https://seoudisupermarket.com/en/mafaza-extra-virgin-olive-oil-500-ml,Out of Stock,,2026-09-14 18:21:47.801936,- 10%
163,Seoudi Supermarket,Colavita Olive Oil - 250 ml,289.95 EGP,,,Oil,,250.0,ml,,EGP,https://seoudisupermarket.com/en/colavita-olive-oil-250-ml,Out of Stock,,2026-09-14 18:21:47.802936,
164,Seoudi Supermarket,Monini Classic Olive Oil - 250 ml,399.95 EGP,,,Oil,,250.0,ml,,EGP,https://seoudisupermarket.com/en/monini-classic-olive-oil-250-ml,Out of Stock,,2026-09-14 18:21:47.803942,
165,Seoudi Supermarket,Isis Extra Virgin Olive Oil - 500 ml,389.95 EGP,,,Oil,,500.0,ml,459.95 EGP,EGP,https://seoudisupermarket.com/en/isis-extra-virgin-olive-oil-500-ml,Out of Stock,,2026-09-14 18:21:47.804937,- 15%
166,Seoudi Supermarket,Iliada Organic Olive Oil - 500 ml,687.95 EGP,,,Oil,,500.0,ml,,EGP,https://seoudisupermarket.com/en/iliada-organic-olive-oil-500-ml,Out of Stock,,2026-09-14 18:21:47.805937,
167,Seoudi Supermarket,Morgana Oil - 700 ml,49.95 EGP,,,Oil,,700.0,ml,59.95 EGP,EGP,https://seoudisupermarket.com/en/morgana-oil-700-ml,Out of Stock,,2026-09-14 18:21:47.806937,- 17%
168,Seoudi Supermarket,Loro Sunflower Oil - 1 Liter,104.95 EGP,,,Oil,,1.0,L,,EGP,https://seoudisupermarket.com/en/loro-sunflower-oil-1-liter,Out of Stock,,2026-09-14 18:21:47.807938,
169,Seoudi Supermarket,Afia Sunflower Oil - 800 ml,63.95 EGP,,,Oil,,800.0,ml,,EGP,https://seoudisupermarket.com/en/afia-sunflower-oil-800-ml,Out of Stock,,2026-09-14 18:21:47.808937,
170,Seoudi Supermarket,Borges Hojiblanca Olive Oil - 500 ml,504.95 EGP,,,Oil,,500.0,ml,,EGP,https://seoudisupermarket.com/en/borges-hojiblanca-olive-oil-500-ml,Out of Stock,,2026-09-14 18:21:47.808937,
171,Seoudi Supermarket,El Aghsan Extra Virgin Olive Oil - 250 g,149.95 EGP,,,Oil,,250.0,g,,EGP,https://seoudisupermarket.com/en/el-aghsan-extra-virgin-olive-oil-250-g,Out of Stock,,2026-09-14 18:21:47.809936,
172,Seoudi Supermarket,Wadi Food Virgin Olive Oil - 2 Liter,"1,521.75 EGP",,,Oil,,2.0,L,,EGP,https://seoudisupermarket.com/en/wadi-food-virgin-olive-oil-2-liter,Out of Stock,,2026-09-14 18:21:47.810936,
173,Seoudi Supermarket,Loro Sunflower Oil - 2.25 Liter,232.91 EGP,,,Oil,,2.25,L,,EGP,https://seoudisupermarket.com/en/loro-sunflower-oil-2-25-liter,Out of Stock,,2026-09-14 18:21:47.811934,
174,Seoudi Supermarket,Divine Organic Virgin Coconut Oil - 300 ml,349.95 EGP,,,Oil,,300.0,ml,,EGP,https://seoudisupermarket.com/en/divine-organic-virgin-coconut-oil-300-ml,Out of Stock,,2026-09-14 18:21:47.812934,
175,Seoudi Supermarket,Borges Olive Oil - 250 ml,239.45 EGP,,,Oil,,250.0,ml,,EGP,https://seoudisupermarket.com/en/borges-olive-oil-250-ml,Out of Stock,,2026-09-14 18:21:47.812934,
176,Seoudi Supermarket,Iliada Extra Olive Oil - 750 ml,905.95 EGP,,,Oil,,750.0,ml,,EGP,https://seoudisupermarket.com/en/iliada-extra-olive-oil-750-ml,Out of Stock,,2026-09-14 18:21:47.813934,
177,Seoudi Supermarket,Boulos Olive Oil Squeeze - 250 ml,309.95 EGP,,,Oil,,250.0,ml,,EGP,https://seoudisupermarket.com/en/boulos-olive-oil-squeeze-250-ml,Out of Stock,,2026-09-14 18:21:47.814937,
178,Seoudi Supermarket,Aroma Sunflower Oil - 900 ml,80.75 EGP,,,Oil,,900.0,ml,,EGP,https://seoudisupermarket.com/en/aroma-sunflower-oil-900-ml,Out of Stock,,2026-09-14 18:21:47.815936,
179,Seoudi Supermarket,De Cecco Extra Virgin Olive Oil - 750 ml,624.95 EGP,,,Oil,,750.0,ml,,EGP,https://seoudisupermarket.com/en/de-cecco-extra-virgin-olive-oil-750-ml,Out of Stock,,2026-09-14 18:21:47.816932,
180,Seoudi Supermarket,Slite Sunflower Oil - 750 ml,71.95 EGP,,,Oil,,750.0,ml,,EGP,https://seoudisupermarket.com/en/slite-sunflower-oil-750-ml,Out of Stock,,2026-09-14 18:21:47.816932,
181,Seoudi Supermarket,Slite Ultimate Purity Pure Corn Oil - 750 ml,83.75 EGP,,,Oil,,750.0,ml,,EGP,https://seoudisupermarket.com/en/slite-ultimate-purity-pure-corn-oil-750-ml,Out of Stock,,2026-09-14 18:21:47.817932,
182,Seoudi Supermarket,Iliada Premium Olive Oil - 500 ml,414.95 EGP,,,Oil,,500.0,ml,593.95 EGP,EGP,https://seoudisupermarket.com/en/iliada-premium-olive-oil-500-ml,Out of Stock,,2026-09-14 18:21:47.818932,- 30%
183,Seoudi Supermarket,Borges Extra Light Olive Oil - 500 ml,479.95 EGP,,,Oil,,500.0,ml,,EGP,https://seoudisupermarket.com/en/borges-extra-light-olive-oil-500-ml,Out of Stock,,2026-09-14 18:21:47.818932,
184,Seoudi Supermarket,Mafaza Olive Oil with Garlic - 250 ml,239.95 EGP,,,Oil,,250.0,ml,272.45 EGP,EGP,https://seoudisupermarket.com/en/mafaza-olive-oil-with-garlic-250-ml,Out of Stock,,2026-09-14 18:21:47.819933,- 12%
185,Seoudi Supermarket,Borges Arbequina Olive Oil - 500 ml,504.95 EGP,,,Oil,,500.0,ml,,EGP,https://seoudisupermarket.com/en/borges-arbequina-olive-oil-500-ml,Out of Stock,,2026-09-14 18:21:47.819933,
186,Seoudi Supermarket,Wadi Food Extra Virgin Olive Oil - 1 Liter + Virgin Olive Oil - 500 ml,888.95 EGP,,,Oil,,1.0,L,,EGP,https://seoudisupermarket.com/en/wadi-food-extra-virgin-olive-oil-1-liter-plus-500-ml,Out of Stock,,2026-09-14 18:21:47.820934,
187,Seoudi Supermarket,El Aghsan Extra Virgin Olive Oil - 500 g,284.95 EGP,,,Oil,,500.0,g,,EGP,https://seoudisupermarket.com/en/el-aghsan-extra-virgin-olive-oil-500-g,Out of Stock,,2026-09-14 18:21:47.821933,
188,Seoudi Supermarket,Gold River Organic Olive Oil - 1 Liter,714.95 EGP,,,Oil,,1.0,L,,EGP,https://seoudisupermarket.com/en/gold-river-organic-olive-oil-1-liter,Out of Stock,,2026-09-14 18:21:47.821933,
189,Seoudi Supermarket,Terra Extra Virgin Olive Oil - 250 ml,319.95 EGP,,,Oil,,250.0,ml,,EGP,https://seoudisupermarket.com/en/terra-extra-virgin-olive-oil-250-ml,Out of Stock,,2026-09-14 18:21:47.822933,
190,Seoudi Supermarket,"Afia Plus Corn Oil, 2.2 Liter + Osra Free Sugar, 1 Kg",229.45 EGP,,,Oil,,2.2,L,,EGP,https://seoudisupermarket.com/en/afia-plus-corn-oil-2-2-liter-osra-free-sugar-1-kg,Out of Stock,,2026-09-14 18:21:47.823941,
191,Seoudi Supermarket,Borges Canola Oil - 1 Liter,199.95 EGP,,,Oil,,1.0,L,,EGP,https://seoudisupermarket.com/en/borges-canola-oil-1-liter,Out of Stock,,2026-09-14 18:21:47.823941,
192,Seoudi Supermarket,RS Olive Oil - 500 ml,709.95 EGP,,,Oil,,500.0,ml,,EGP,https://seoudisupermarket.com/en/rs-olive-oil-500-ml,Out of Stock,,2026-09-14 18:21:47.824939,
193,Seoudi Supermarket,Monini GranFruttato Extra Virgin Olive Oil - 500 ml,816.45 EGP,,,Oil,,500.0,ml,,EGP,https://seoudisupermarket.com/en/monini-granfruttato-extra-virgin-olive-oil-500-ml,Out of Stock,,2026-09-14 18:21:47.824939,
194,Seoudi Supermarket,El Mazraa Flax Oil - 250 ml,86.75 EGP,,,Oil,,250.0,ml,,EGP,https://seoudisupermarket.com/en/el-mazraa-flax-oil-250-ml,Out of Stock,,2026-09-14 18:21:47.825939,
195,Seoudi Supermarket,Illada Kalamata Olive Oil Squeeze - 500 ml,479.95 EGP,,,Oil,,500.0,ml,687.45 EGP,EGP,https://seoudisupermarket.com/en/illada-kalamata-olive-oil-squeeze-500-ml,Out of Stock,,2026-09-14 18:21:47.826940,- 30%
196,Seoudi Supermarket,iliada Extra Virgin Light Olive Oil - 500 ml,687.95 EGP,,,Oil,,500.0,ml,,EGP,https://seoudisupermarket.com/en/iliada-extra-virgin-lite-olive-oil-500-ml,Out of Stock,,2026-09-14 18:21:47.826940,
197,Seoudi Supermarket,Afia Sunflower Oil - 1.6 Liter,173.95 EGP,,,Oil,,1.6,L,,EGP,https://seoudisupermarket.com/en/afia-sunflower-oil-1-6-liter,Out of Stock,,2026-09-14 18:21:47.827938,
198,Seoudi Supermarket,Karma Foods Pure Virgin Olive Oil - 250 ml,144.95 EGP,,,Oil,,250.0,ml,,EGP,https://seoudisupermarket.com/en/karma-foods-pure-virgin-olive-oil-250-ml,Out of Stock,,2026-09-14 18:21:47.827938,
199,Seoudi Supermarket,Mafaza Olive Oil with Basil - 250 ml,239.95 EGP,,,Oil,,250.0,ml,272.45 EGP,EGP,https://seoudisupermarket.com/en/mafaza-olive-oil-with-basil-250-ml,Out of Stock,,2026-09-14 18:21:47.828939,- 12%
200,Seoudi Supermarket,Afia Corn Oil - 800 ml,73.95 EGP,,,Oil,,800.0,ml,,EGP,https://seoudisupermarket.com/en/afia-corn-oil-800-ml,Out of Stock,,2026-09-14 18:21:55.751278,
201,Seoudi Supermarket,Karma Natural Chili Oil - 250 ml,229.95 EGP,,,Oil,,250.0,ml,,EGP,https://seoudisupermarket.com/en/karma-natural-chili-oil-250-ml,Out of Stock,,2026-09-14 18:21:55.751278,
202,Seoudi Supermarket,Borges Extra Virgin Olive Oil - 750 ml,704.95 EGP,,,Oil,,750.0,ml,,EGP,https://seoudisupermarket.com/en/borges-extra-virgin-olive-oil-750-ml,Out of Stock,,2026-09-14 18:21:55.752278,
203,Seoudi Supermarket,Borges Extra Virgin Olive Oil - 500 ml,469.95 EGP,,,Oil,,500.0,ml,,EGP,https://seoudisupermarket.com/en/borges-extra-virgin-olive-oil-500-ml,Out of Stock,,2026-09-14 18:21:55.753278,
204,Seoudi Supermarket,City Oil Mixed Oil for Cooking & Frying - 600 ml,43.25 EGP,,,Oil,,600.0,ml,,EGP,https://seoudisupermarket.com/en/city-oil-mixed-oil-600-ml,Out of Stock,,2026-09-14 18:21:55.753278,
205,Seoudi Supermarket,Iliada Lakonia Olive Oil - 500 ml,593.95 EGP,,,Oil,,500.0,ml,,EGP,https://seoudisupermarket.com/en/iliada-lakonia-olive-oil-500-ml,Out of Stock,,2026-09-14 18:21:55.754278,
206,Seoudi Supermarket,iliada Extra Virgin Olive Oil - 500 ml,687.95 EGP,,,Oil,,500.0,ml,,EGP,https://seoudisupermarket.com/en/%D8%A7%D9%84%D9%8A%D8%A7%D8%AF%D8%A7-%D8%AC%D9%88%D9%84%D8%AF-%D8%B3%D9%8A%D8%AA%D9%8A%D8%A7-%D8%A7%D9%83%D8%B3%D8%AA%D8%B1%D8%A7-500%D9%85%D9%84-5201043113022,Out of Stock,,2026-09-14 18:21:55.755277,
207,Seoudi Supermarket,Shahd Sunflower Oil - 1.5 Liters,162.93 EGP,,,Oil,,1.5,L,,EGP,https://seoudisupermarket.com/en/shahd-sunflower-oil-1-5-liters,Out of Stock,,2026-09-14 18:21:55.755277,
208,Seoudi Supermarket,Terra Organic Olive Oil - 500 ml,589.95 EGP,,,Oil,,500.0,ml,,EGP,https://seoudisupermarket.com/en/terra-organic-olive-oil-500-ml,Out of Stock,,2026-09-14 18:21:55.756278,
209,Seoudi Supermarket,Boulos Extra Virgin Olive Oil - 250 ml,269.95 EGP,,,Oil,,250.0,ml,,EGP,https://seoudisupermarket.com/en/boulos-extra-virgin-olive-oil-250-ml,Out of Stock,,2026-09-14 18:21:55.757278,
210,Seoudi Supermarket,Roots Sesame Oil - 250 ml,172.45 EGP,,,Oil,,250.0,ml,,EGP,https://seoudisupermarket.com/en/roots-sesame-oil-250-ml,Out of Stock,,2026-09-14 18:21:55.757278,
211,Seoudi Supermarket,Borges Classic Olive Oil - 1 Liter,863.75 EGP,,,Oil,,1.0,L,,EGP,https://seoudisupermarket.com/en/borges-classic-olive-oil-1-liter,Out of Stock,,2026-09-14 18:21:55.758278,
212,Seoudi Supermarket,Mafaza Extra Virgin Olive Oil - 250 ml,259.95 EGP,,,Oil,,250.0,ml,268.75 EGP,EGP,https://seoudisupermarket.com/en/mafaza-extra-virgin-olive-oil-250-ml,Out of Stock,,2026-09-14 18:21:55.759278,- 3%
213,Seoudi Supermarket,Sunny Cooking & Frying Oil Enriched with Vitamins - 5 Liters,499.95 EGP,,,Oil,,5.0,L,,EGP,https://seoudisupermarket.com/en/sunny-cooking-and-frying-oil-enriched-with-vitamins-5-liters,Out of Stock,,2026-09-14 18:21:55.759278,
214,Seoudi Supermarket,Gold River Organic Olive Oil - 500 ml,399.95 EGP,,,Oil,,500.0,ml,,EGP,https://seoudisupermarket.com/en/gold-river-organic-olive-oil-500-ml,Out of Stock,,2026-09-14 18:21:55.760279,
215,Seoudi Supermarket,Domaine Natroun Extra Virgin Olive Oil - 500 ml,"1,044.75 EGP",,,Oil,,500.0,ml,,EGP,https://seoudisupermarket.com/en/domaine-natroun-extra-virgin-olive-oil-500-ml,Out of Stock,,2026-09-14 18:21:55.760279,
216,Seoudi Supermarket,Riviere Dor Extra Virgin Olive Oil - 250 ml,194.95 EGP,,,Oil,,250.0,ml,,EGP,https://seoudisupermarket.com/en/riviere-dor-extra-virgin-olive-oil-250-ml,Out of Stock,,2026-09-14 18:21:55.761277,
217,Seoudi Supermarket,Shahd Sunflower Oil - 800 ml,78.97 EGP,,,Oil,,800.0,ml,,EGP,https://seoudisupermarket.com/en/shahd-sunflower-oil-800-ml,Out of Stock,,2026-09-14 18:21:55.762278,
218,Seoudi Supermarket,Al Asil Corn Oil - 2.25 Liter,239.5 EGP,,,Oil,,2.25,L,,EGP,https://seoudisupermarket.com/en/al-asil-corn-oil-2-25-liter,Out of Stock,,2026-09-14 18:21:55.762278,
