scrape_id,store,product_name,current_price,brand,product_type,category,subcategory,weight_value,weight_unit,original_price,currency,product_url,availability,search_term_ar,scraped_at,discount
1,Seoudi Supermarket,Dutch Light Gouda Cheese,106.88 EGP,,,Cheese & Labneh,,0.125,Kg,,EGP,https://seoudisupermarket.com/en/dutch-light-gouda-cheese,In Stock,,2026-09-14 18:45:46.491557,
2,Seoudi Supermarket,Goat Gouda Cheese Roquefort,218.63 EGP,,,Cheese & Labneh,,0.125,Kg,,EGP,https://seoudisupermarket.com/en/goat-gouda-cheese-roquefort,In Stock,,2026-09-14 18:45:46.496555,
3,Seoudi Supermarket,Dodoni Halloumi Cheese with Basil - 225 g,250 EGP,,,Cheese & Labneh,,225.0,g,,EGP,https://seoudisupermarket.com/en/dodoni-halloumi-cheese-with-basil-225-g,In Stock,,2026-09-14 18:45:46.496555,
4,Seoudi Supermarket,Dodoni Halloumi Cheese with Chili Pepper - 225 g,250 EGP,,,Cheese & Labneh,,225.0,g,,EGP,https://seoudisupermarket.com/en/dodoni-halloumi-cheese-with-chili-pepper-225-g,In Stock,,2026-09-14 18:45:46.497555,
5,Seoudi Supermarket,Almarai Feta Cheese - 1 kg,92.95 EGP,,,Cheese & Labneh,,1.0,kg,,EGP,https://seoudisupermarket.com/en/%D8%A7%D9%84%D9%85%D8%B1%D8%A7%D8%B9%D9%89-%D8%AC%D8%A8%D9%86%D8%A9-%D9%81%D9%8A%D8%AA%D8%A7-1-%D9%83%D8%AC%D9%85,In Stock,,2026-09-14 18:45:46.498555,
6,Seoudi Supermarket,Yopolis Istanbuli Cheese Free from Vegetable Oils - 450 g,114.75 EGP,,,Cheese & Labneh,,450.0,g,135 EGP,EGP,https://seoudisupermarket.com/en/yopolis-istanbuli-cheese-free-from-vegetable-oils-450-g,In Stock,,2026-09-14 18:45:46.499555,- 15%
7,Seoudi Supermarket,Yopolis Baramili Cheese Free from Vegetable Oils - 450 g,114.75 EGP,,,Cheese & Labneh,,450.0,g,135 EGP,EGP,https://seoudisupermarket.com/en/yopolis-baramili-cheese-free-from-vegetable-oils-450-g,In Stock,,2026-09-14 18:45:46.500557,- 15%
8,Seoudi Supermarket,Yopolis Double Cream Cheese Free from Vegetable Oils - 450 g,125 EGP,,,Cheese & Labneh,,450.0,g,150 EGP,EGP,https://seoudisupermarket.com/en/yopolis-double-cream-cheese-free-from-vegetable-oils-450-g,In Stock,,2026-09-14 18:45:46.501556,- 17%
9,Seoudi Supermarket,Yopolis Feta Cheese Free from Vegetable Oils - 450 g,114.75 EGP,,,Cheese & Labneh,,450.0,g,135 EGP,EGP,https://seoudisupermarket.com/en/yopolis-feta-cheese-free-from-vegetable-oils-450-g,In Stock,,2026-09-14 18:45:46.502556,- 15%
10,Seoudi Supermarket,Domty Burger Flavored Cheddar Cheese Sauce - 250 g,72.95 EGP,,,Cheese & Labneh,,250.0,g,83.95 EGP,EGP,https://seoudisupermarket.com/en/domty-burger-flavored-cheddar-cheese-sauce-250-g,In Stock,,2026-09-14 18:45:46.503557,- 13%
11,Seoudi Supermarket,Domty Smoked Cheddar Cheese Sauce - 250 g,72.95 EGP,,,Cheese & Labneh,,250.0,g,83.95 EGP,EGP,https://seoudisupermarket.com/en/domty-smoked-cheddar-cheese-sauce-250-g,In Stock,,2026-09-14 18:45:46.503557,- 13%
12,Seoudi Supermarket,Valley Cheddar Cheese Slices - 10 Pieces,135 EGP,,,Cheese & Labneh,,,,,EGP,https://seoudisupermarket.com/en/%D9%81%D8%A7%D9%84%D9%89-%D8%AC%D8%A8%D9%86%D8%A9-%D8%B4%D9%8A%D8%AF%D8%B1%D8%B4%D8%B1%D8%A7%D8%A6%D8%AD10%D9%82,In Stock,,2026-09-14 18:45:46.504557,
13,Seoudi Supermarket,Blue River Cheddar Cheese with Pepper Slices - 10 Pieces,153 EGP,,,Cheese & Labneh,,,,,EGP,https://seoudisupermarket.com/en/%D8%A8%D9%84%D9%88-%D8%B1%D9%8A%D9%81%D8%B1%D8%AC%D8%A8%D9%86%D8%A9-%D8%B4%D9%8A%D8%AF%D8%B1%D9%81%D9%84%D9%81%D9%84-%D8%B4%D8%B1%D8%A7%D8%A6%D8%AD10%D9%82,In Stock,,2026-09-14 18:45:46.505559,
14,Seoudi Supermarket,Blue River Smoked Cheddar Cheese Slices - 10 Pieces,153 EGP,,,Cheese & Labneh,,,,,EGP,https://seoudisupermarket.com/en/%D8%A8%D9%84%D9%88-%D8%B1%D9%8A%D9%81%D8%B1%D8%AC%D8%A8%D9%86%D8%A9-%D8%B4%D9%8A%D8%AF%D8%B1%D9%85%D8%AF%D8%AE%D9%86-%D8%B4%D8%B1%D8%A7%D8%A6%D8%AD10%D9%82,In Stock,,2026-09-14 18:45:46.506560,
15,Seoudi Supermarket,Almarai Creamy Cheese - 500 g,205 EGP,,,Cheese & Labneh,,500.0,g,,EGP,https://seoudisupermarket.com/en/almarai-creamy-cheese-500-g,In Stock,,2026-09-14 18:45:46.506560,
16,Seoudi Supermarket,Almarai Triangle Cheese - 24 Pieces,104.95 EGP,,,Cheese & Labneh,,,,120 EGP,EGP,https://seoudisupermarket.com/en/almarai-triangle-cheese-24-pieces,In Stock,,2026-09-14 18:45:46.507556,- 13%
17,Seoudi Supermarket,Almarai Triangle Cheese - 16 Pieces,72.95 EGP,,,Cheese & Labneh,,,,80 EGP,EGP,https://seoudisupermarket.com/en/almarai-triangle-cheese-16-pieces,In Stock,,2026-09-14 18:45:46.508556,- 9%
18,Seoudi Supermarket,Almarai Triangle Cheese - 8 Pieces,38.95 EGP,,,Cheese & Labneh,,,,50 EGP,EGP,https://seoudisupermarket.com/en/almarai-triangle-cheese-8-pieces,In Stock,,2026-09-14 18:45:46.509557,- 22%
19,Seoudi Supermarket,Obour Land Gold Feta Cheese - 250 g,43.25 EGP,,,Cheese & Labneh,,250.0,g,51.25 EGP,EGP,https://seoudisupermarket.com/en/obour-land-gold-feta-cheese-250-g,In Stock,,2026-09-14 18:45:46.509557,- 16%
20,Seoudi Supermarket,Panda Gourmet Feta Cheese - 250 g,42.95 EGP,,,Cheese & Labneh,,250.0,g,,EGP,https://seoudisupermarket.com/en/panda-gourmet-feta-cheese-250-g,In Stock,,2026-09-14 18:45:46.510557,
21,Seoudi Supermarket,Juhayna Labneh with Tomato and Basil - 500 g,199.95 EGP,,,Cheese & Labneh,,500.0,g,,EGP,https://seoudisupermarket.com/en/juhayna-labneh-with-tomato-and-basil-500-g,In Stock,,2026-09-14 18:45:46.511556,
22,Seoudi Supermarket,Juhayna Labneh with Tomato and Basil - 250 g,120 EGP,,,Cheese & Labneh,,250.0,g,,EGP,https://seoudisupermarket.com/en/juhayna-labneh-with-tomato-and-basil-250-g,In Stock,,2026-09-14 18:45:46.512556,
23,Seoudi Supermarket,Juhayna Labneh with Olive Oil and Thyme - 500 g,199.95 EGP,,,Cheese & Labneh,,500.0,g,,EGP,https://seoudisupermarket.com/en/juhayna-labneh-with-olive-oil-and-thyme-500-g,In Stock,,2026-09-14 18:45:46.512556,
24,Seoudi Supermarket,Juhayna Labneh with Olive Oil and Thyme - 250 g,120 EGP,,,Cheese & Labneh,,250.0,g,,EGP,https://seoudisupermarket.com/en/juhayna-labneh-with-olive-oil-and-thyme-250-g,In Stock,,2026-09-14 18:45:46.513557,
25,Seoudi Supermarket,Almarai Feta Cheese with Edam Flavor - 250 g,25.95 EGP,,,Cheese & Labneh,,250.0,g,,EGP,https://seoudisupermarket.com/en/almarai-feta-cheese-with-edam-flavor-250-g,In Stock,,2026-09-14 18:45:46.514562,
26,Seoudi Supermarket,Yopolis Creamy Cheese with Onion - 225 g,88 EGP,,,Cheese & Labneh,,225.0,g,98 EGP,EGP,https://seoudisupermarket.com/en/yopolis-creamy-cheese-with-onion-225-g,In Stock,,2026-09-14 18:45:46.515557,- 10%
27,Seoudi Supermarket,Yopolis Creamy Cheese with Tomato - 225 g,88 EGP,,,Cheese & Labneh,,225.0,g,98 EGP,EGP,https://seoudisupermarket.com/en/yopolis-creamy-cheese-with-tomato-225-g,In Stock,,2026-09-14 18:45:46.516556,- 10%
28,Seoudi Supermarket,Gurbet Roquefort Cheese - 100 g,120 EGP,,,Cheese & Labneh,,100.0,g,,EGP,https://seoudisupermarket.com/en/gurbet-roquefort-cheese-100-g,In Stock,,2026-09-14 18:45:46.517555,
29,Seoudi Supermarket,Old Roumy Cheese,39.38 EGP,,,Cheese & Labneh,,0.125,Kg,,EGP,https://seoudisupermarket.com/en/old-roumy-cheese,In Stock,,2026-09-14 18:45:46.518554,
30,Seoudi Supermarket,Natural Yellow Cheddar Cheese,49.38 EGP,,,Cheese & Labneh,,0.125,Kg,,EGP,https://seoudisupermarket.com/en/yellow-cheddar-cheese,In Stock,,2026-09-14 18:45:46.518554,
31,Seoudi Supermarket,Dutch Gouda Cheese,63.13 EGP,,,Cheese & Labneh,,0.125,Kg,,EGP,https://seoudisupermarket.com/en/dutch-gouda-cheese,In Stock,,2026-09-14 18:45:46.519554,
32,Seoudi Supermarket,Dutch Edam Cheese,71.13 EGP,,,Cheese & Labneh,,0.125,Kg,,EGP,https://seoudisupermarket.com/en/%D8%AC%D8%A8%D9%86%D8%A9-%D9%81%D9%84%D9%85%D9%86%D9%83-%D9%87%D9%88%D9%84%D9%86%D8%AF%D9%89-%D9%88%D8%B2%D9%86-2005459000000,In Stock,,2026-09-14 18:45:46.520555,
33,Seoudi Supermarket,King Cheese Natural Mozzarella - 1 kg,215 EGP,,,Cheese & Labneh,,1.0,kg,280 EGP,EGP,https://seoudisupermarket.com/en/king-cheese-natural-mozzarella-1-kg,In Stock,,2026-09-14 18:45:46.521555,- 23%
34,Seoudi Supermarket,Kiri Turkish Labneh with Thyme - 300 g,139.95 EGP,,,Cheese & Labneh,,300.0,g,180 EGP,EGP,https://seoudisupermarket.com/en/kiri-turkish-labneh-with-thyme-300-g,In Stock,,2026-09-14 18:45:46.521555,- 22%
35,Seoudi Supermarket,Kiri Turkish Labneh - 300 g,139.95 EGP,,,Cheese & Labneh,,300.0,g,180 EGP,EGP,https://seoudisupermarket.com/en/kiri-turkish-labneh-300-g,In Stock,,2026-09-14 18:45:46.522555,- 22%
36,Seoudi Supermarket,Kiri Turkish Labneh - 150 g,71.95 EGP,,,Cheese & Labneh,,150.0,g,92 EGP,EGP,https://seoudisupermarket.com/en/kiri-turkish-labneh-150-g,In Stock,,2026-09-14 18:45:46.523554,- 22%
37,Seoudi Supermarket,Seoudi Cottage Cheese,65 EGP,,,Cheese & Labneh,,0.5,Kg,,EGP,https://seoudisupermarket.com/en/seoudi-cottage-cheese,In Stock,,2026-09-14 18:45:46.523554,
38,Seoudi Supermarket,Obour Land Natural Feta Cheese - 500 g,94 EGP,,,Cheese & Labneh,,500.0,g,,EGP,https://seoudisupermarket.com/en/obour-land-natural-feta-cheese-500-g,In Stock,,2026-09-14 18:45:46.524554,
39,Seoudi Supermarket,Dina Farms Triangle Cheese - 16 Pieces,89.95 EGP,,,Cheese & Labneh,,,,,EGP,https://seoudisupermarket.com/en/dina-farms-triangle-cheese-16-pieces,In Stock,,2026-09-14 18:45:46.525555,
40,Seoudi Supermarket,Virgilio Parmigiano Reggiano - 200 g,400 EGP,,,Cheese & Labneh,,200.0,g,,EGP,https://seoudisupermarket.com/en/virgilio-parmigiano-reggiano-200g,In Stock,,2026-09-14 18:45:46.525555,
41,Seoudi Supermarket,Almarai Baramily Cheese - 450 g,115.5 EGP,,,Cheese & Labneh,,450.0,g,126.5 EGP,EGP,https://seoudisupermarket.com/en/almarai-baramily-cheese-450-g,In Stock,,2026-09-14 18:45:46.526554,- 9%
42,Seoudi Supermarket,Almarai Feta Cheese with Roumy Flavor - 125 g,12.25 EGP,,,Cheese & Labneh,,125.0,g,,EGP,https://seoudisupermarket.com/en/%D8%A7%D9%84%D9%85%D8%B1%D8%A7%D8%B9%D9%89-%D8%AC%D8%A8%D9%86%D8%A9-%D9%81%D9%8A%D8%AA%D8%A7-%D8%B1%D9%88%D9%85%D9%89-125%D8%AC%D9%85,In Stock,,2026-09-14 18:45:46.527554,
43,Seoudi Supermarket,Almarai Feta Cheese - 125 g,12.25 EGP,,,Cheese & Labneh,,125.0,g,,EGP,https://seoudisupermarket.com/en/%D8%A7%D9%84%D9%85%D8%B1%D8%A7%D8%B9%D9%89-%D8%AC%D8%A8%D9%86%D8%A9-%D9%81%D9%8A%D8%AA%D8%A7-125%D8%AC%D9%85,In Stock,,2026-09-14 18:45:46.527554,
44,Seoudi Supermarket,Red Cheddar Cheese,52.5 EGP,,,Cheese & Labneh,,0.125,Kg,,EGP,https://seoudisupermarket.com/en/red-cheddar-cheese,In Stock,,2026-09-14 18:45:46.528555,
45,Seoudi Supermarket,Deer White Cheddar Light Cheese,83.74 EGP,,,Cheese & Labneh,,0.125,Kg,,EGP,https://seoudisupermarket.com/en/deer-white-cheddar-light-cheese,Out of Stock,,2026-09-14 18:45:46.529556,
46,Seoudi Supermarket,Istanbouli Cheese,89 EGP,,,Cheese & Labneh,,0.5,Kg,,EGP,https://seoudisupermarket.com/en/istanbouli-cheese,In Stock,,2026-09-14 18:45:46.529556,
47,Seoudi Supermarket,Avanti Red Cheddar Cheese,42.73 EGP,,,Cheese & Labneh,,0.125,Kg,47.49 EGP,EGP,https://seoudisupermarket.com/en/avanti-red-cheddar-cheese,In Stock,,2026-09-14 18:45:46.530554,- 10%
48,Seoudi Supermarket,Cremo Creamy Cheese Spread,61.88 EGP,,,Cheese & Labneh,,0.125,Kg,,EGP,https://seoudisupermarket.com/en/creamy-cheese-spread,In Stock,,2026-09-14 18:45:46.531555,
49,Seoudi Supermarket,Almarai Cream Cheese - 24 Pieces,229.95 EGP,,,Cheese & Labneh,,,,250 EGP,EGP,https://seoudisupermarket.com/en/almarai-cream-cheese-24-pieces,In Stock,,2026-09-14 18:45:46.532556,- 8%
50,Seoudi Supermarket,Yopolis Labneh with Thyme - 225 g,93.5 EGP,,,Cheese & Labneh,,225.0,g,,EGP,https://seoudisupermarket.com/en/yopolis-labneh-with-thyme-225-g,In Stock,,2026-09-14 18:45:46.533554,
51,Seoudi Supermarket,Cottage Cheese,60 EGP,,,Cheese & Labneh,,0.5,Kg,,EGP,https://seoudisupermarket.com/en/cottage-cheese,In Stock,,2026-09-14 18:45:55.432200,
52,Seoudi Supermarket,Blue River Cheddar Cheese Slices - 12 Pieces,153 EGP,,,Cheese & Labneh,,,,,EGP,https://seoudisupermarket.com/en/blue-river-cheddar-cheese-slices-12-pieces,In Stock,,2026-09-14 18:45:55.433198,
53,Seoudi Supermarket,Almarai Feta Cheese with Olives - 500 g,51.5 EGP,,,Cheese & Labneh,,500.0,g,,EGP,https://seoudisupermarket.com/en/almarai-feta-cheese-with-olives-500-g,In Stock,,2026-09-14 18:45:55.435200,
54,Seoudi Supermarket,Almarai Feta Cheese with Olives - 250 g,25.95 EGP,,,Cheese & Labneh,,250.0,g,,EGP,https://seoudisupermarket.com/en/almarai-feta-cheese-with-olives-250-g,In Stock,,2026-09-14 18:45:55.436199,
55,Seoudi Supermarket,Dodoni Greek Feta Cheese - 400 g,635 EGP,,,Cheese & Labneh,,400.0,g,,EGP,https://seoudisupermarket.com/en/dodoni-greek-feta-cheese-400-g,In Stock,,2026-09-14 18:45:55.437199,
56,Seoudi Supermarket,Abu El-Walad Triangle Cheese - 40 Pieces,139.95 EGP,,,Cheese & Labneh,,,,160 EGP,EGP,https://seoudisupermarket.com/en/abu-elwalad-triangle-cheese-40-pieces,In Stock,,2026-09-14 18:45:55.439198,- 13%
57,Seoudi Supermarket,Dina Farms Cottage Cheese - 450 g,74.95 EGP,,,Cheese & Labneh,,450.0,g,,EGP,https://seoudisupermarket.com/en/dina-farms-cottage-cheese-450-g,In Stock,,2026-09-14 18:45:55.440197,
58,Seoudi Supermarket,Avanti Natural Feta Cheese - 500 g,93.5 EGP,,,Cheese & Labneh,,500.0,g,106.5 EGP,EGP,https://seoudisupermarket.com/en/avanti-natural-feta-cheese-500-g,In Stock,,2026-09-14 18:45:55.442199,- 12%
59,Seoudi Supermarket,Juhayna Labneh - 500 g,174.95 EGP,,,Cheese & Labneh,,500.0,g,,EGP,https://seoudisupermarket.com/en/juhayna-labneh-500-g,In Stock,,2026-09-14 18:45:55.443199,
60,Seoudi Supermarket,Juhayna Labneh - 250 g,99.95 EGP,,,Cheese & Labneh,,250.0,g,,EGP,https://seoudisupermarket.com/en/juhayna-labneh-250-g,In Stock,,2026-09-14 18:45:55.444199,
61,Seoudi Supermarket,Mobi Creamy Blue Cheese - 100 g,75.5 EGP,,,Cheese & Labneh,,100.0,g,,EGP,https://seoudisupermarket.com/en/mobi-creamy-blue-cheese-100-g,In Stock,,2026-09-14 18:45:55.445200,
62,Seoudi Supermarket,Mobi Blue Cheese - 100 g,62.5 EGP,,,Cheese & Labneh,,100.0,g,,EGP,https://seoudisupermarket.com/en/mobi-blue-cheese-100-g,In Stock,,2026-09-14 18:45:55.446199,
63,Seoudi Supermarket,Obour Land Low Salt Cheese - 250 g,27.25 EGP,,,Cheese & Labneh,,250.0,g,,EGP,https://seoudisupermarket.com/en/obour-land-low-salt-cheese-250-g,In Stock,,2026-09-14 18:45:55.448199,
64,Seoudi Supermarket,Obour Land Feta Cheese with Cheddar - 500 g,51.75 EGP,,,Cheese & Labneh,,500.0,g,,EGP,https://seoudisupermarket.com/en/obour-land-feta-cheese-with-cheddar-500-g,In Stock,,2026-09-14 18:45:55.449199,
65,Seoudi Supermarket,Obour Land Feta Cheese with Roumy - 500 g,51.75 EGP,,,Cheese & Labneh,,500.0,g,,EGP,https://seoudisupermarket.com/en/obour-land-feta-cheese-with-roumy-500-g,In Stock,,2026-09-14 18:45:55.450199,
66,Seoudi Supermarket,Avanti Istanbuli Cheese - 450 g,115.5 EGP,,,Cheese & Labneh,,450.0,g,132.25 EGP,EGP,https://seoudisupermarket.com/en/avanti-istanbuli-cheese-450-g,In Stock,,2026-09-14 18:45:55.451200,- 13%
67,Seoudi Supermarket,Avanti Feta Cheese with Olives - 450 g,115.5 EGP,,,Cheese & Labneh,,450.0,g,132.25 EGP,EGP,https://seoudisupermarket.com/en/avanti-feta-cheese-with-olives-450-g,In Stock,,2026-09-14 18:45:55.452201,- 13%
68,Seoudi Supermarket,Domty Feta Cheese - 450 g,109.95 EGP,,,Cheese & Labneh,,450.0,g,144.75 EGP,EGP,https://seoudisupermarket.com/en/domty-feta-cheese-450-g,In Stock,,2026-09-14 18:45:55.454203,- 24%
69,Seoudi Supermarket,Domty Gold Light Feta Cheese - 450 g,109.95 EGP,,,Cheese & Labneh,,450.0,g,144.75 EGP,EGP,https://seoudisupermarket.com/en/domty-light-feta-cheese-450-g,In Stock,,2026-09-14 18:45:55.455199,- 24%
70,Seoudi Supermarket,Domty Baramily Cheese - 450 g,109.95 EGP,,,Cheese & Labneh,,450.0,g,144.75 EGP,EGP,https://seoudisupermarket.com/en/domty-baramily-cheese-450-g,In Stock,,2026-09-14 18:45:55.457199,- 24%
71,Seoudi Supermarket,Domty Olive Feta Cheese - 450 g,109.95 EGP,,,Cheese & Labneh,,450.0,g,144.75 EGP,EGP,https://seoudisupermarket.com/en/domty-olive-feta-cheese-450-g,In Stock,,2026-09-14 18:45:55.458201,- 24%
72,Seoudi Supermarket,Dina Farms Triangle Full Fat Creamy Cheese - 8 Pieces,47.5 EGP,,,Cheese & Labneh,,,,,EGP,https://seoudisupermarket.com/en/dina-farms-triangle-full-fat-creamy-cheese-8-pieces,In Stock,,2026-09-14 18:45:55.459202,
73,Seoudi Supermarket,Seoudi Cheese with Mayonnaise Salad,24.38 EGP,,,Cheese & Labneh,,0.125,Kg,,EGP,https://seoudisupermarket.com/en/seoudi-cheese-with-mayonnaise-salad,In Stock,,2026-09-14 18:45:55.460200,
74,Seoudi Supermarket,Avanti Baramili Cheese with Pepper - 800 g,187 EGP,,,Cheese & Labneh,,800.0,g,207 EGP,EGP,https://seoudisupermarket.com/en/avanti-baramili-cheese-with-pepper-800-g,In Stock,,2026-09-14 18:45:55.462200,- 10%
75,Seoudi Supermarket,Royal Dutch Emmental Cheese,76.88 EGP,,,Cheese & Labneh,,0.125,Kg,,EGP,https://seoudisupermarket.com/en/royal-dutch-emmental-cheese,In Stock,,2026-09-14 18:45:55.463200,
76,Seoudi Supermarket,Domty Creamy Cheese with Olives - 220 g,79.95 EGP,,,Cheese & Labneh,,220.0,g,99.95 EGP,EGP,https://seoudisupermarket.com/en/domty-creamy-cheese-with-olives-220-g,In Stock,,2026-09-14 18:45:55.464199,- 20%
77,Seoudi Supermarket,Domty Plus Olive Feta Cheese - 250 g,26.5 EGP,,,Cheese & Labneh,,250.0,g,31.25 EGP,EGP,https://seoudisupermarket.com/en/domty-plus-olive-feta-cheese-250-g,In Stock,,2026-09-14 18:45:55.465199,- 15%
78,Seoudi Supermarket,Domty Creamy Cheese with Cheddar - 220 g,79.95 EGP,,,Cheese & Labneh,,220.0,g,99.95 EGP,EGP,https://seoudisupermarket.com/en/domty-creamy-cheese-with-cheddar-220-g,In Stock,,2026-09-14 18:45:55.466199,- 20%
79,Seoudi Supermarket,Domty Plus Feta Cheese - 1 kg,99.95 EGP,,,Cheese & Labneh,,1.0,kg,108 EGP,EGP,https://seoudisupermarket.com/en/domty-plus-feta-cheese-1-kg,In Stock,,2026-09-14 18:45:55.468204,- 7%
80,Seoudi Supermarket,Domty Feta Light Cheese - 250 g,26.5 EGP,,,Cheese & Labneh,,250.0,g,31.25 EGP,EGP,https://seoudisupermarket.com/en/domty-feta-light-cheese-250-g,In Stock,,2026-09-14 18:45:55.469199,- 15%
81,Seoudi Supermarket,Domty Gold Feta Cheese with Olives - 250 g,45.75 EGP,,,Cheese & Labneh,,250.0,g,57.5 EGP,EGP,https://seoudisupermarket.com/en/domty-gold-feta-cheese-with-olives-250-g,In Stock,,2026-09-14 18:45:55.470199,- 20%
82,Seoudi Supermarket,Domty Plus Istanbouli Cheese - 250 g,26.5 EGP,,,Cheese & Labneh,,250.0,g,31.25 EGP,EGP,https://seoudisupermarket.com/en/domty-plus-istanbouli-cheese-250-g,In Stock,,2026-09-14 18:45:55.471199,- 15%
83,Seoudi Supermarket,Domty Gold Feta Cheese - 250 g,45.75 EGP,,,Cheese & Labneh,,250.0,g,57.5 EGP,EGP,https://seoudisupermarket.com/en/domty-gold-feta-cheese-250-g,In Stock,,2026-09-14 18:45:55.472201,- 20%
84,Seoudi Supermarket,Domty Plus Olive Feta Cheese - 500 g,52.95 EGP,,,Cheese & Labneh,,500.0,g,62.5 EGP,EGP,https://seoudisupermarket.com/en/domty-plus-olive-feta-cheese-500-g,In Stock,,2026-09-14 18:45:55.473201,- 15%
85,Seoudi Supermarket,Domty Plus Feta Cheese with Roumy Cheese Flavor - 500 g,52.95 EGP,,,Cheese & Labneh,,500.0,g,62.5 EGP,EGP,https://seoudisupermarket.com/en/domty-plus-feta-cheese-with-roumy-cheese-flavor-500-g,In Stock,,2026-09-14 18:45:55.474198,- 15%
86,Seoudi Supermarket,Domty Plus Feta Cheese with Edam Cheese Flavor - 500 g,52.95 EGP,,,Cheese & Labneh,,500.0,g,62.5 EGP,EGP,https://seoudisupermarket.com/en/domty-plus-feta-cheese-with-edam-cheese-flavor-500-g,In Stock,,2026-09-14 18:45:55.475203,- 15%
87,Seoudi Supermarket,Domty Low Salt White Cheese - 700 g,202.95 EGP,,,Cheese & Labneh,,700.0,g,219.5 EGP,EGP,https://seoudisupermarket.com/en/domty-low-salt-white-cheese-700-g,In Stock,,2026-09-14 18:45:55.476203,- 8%
88,Seoudi Supermarket,Domty Plus Feta Cheese - 500 g,52.95 EGP,,,Cheese & Labneh,,500.0,g,62.5 EGP,EGP,https://seoudisupermarket.com/en/domty-plus-feta-cheese-500-g,In Stock,,2026-09-14 18:45:55.477201,- 15%
89,Seoudi Supermarket,Domty Creamy Roumy Cheese - 380 g,136.5 EGP,,,Cheese & Labneh,,380.0,g,149.5 EGP,EGP,https://seoudisupermarket.com/en/domty-creamy-roumy-cheese-380-g,In Stock,,2026-09-14 18:45:55.478200,- 9%
90,Seoudi Supermarket,Domty Plus Light Feta Cheese - 500 g,52.95 EGP,,,Cheese & Labneh,,500.0,g,62.5 EGP,EGP,https://seoudisupermarket.com/en/domty-plus-light-feta-cheese-500-g,In Stock,,2026-09-14 18:45:55.480202,- 15%
91,Seoudi Supermarket,Domty Plus Feta Cheese with Cheddar Cheese Flavor - 500 g,52.95 EGP,,,Cheese & Labneh,,500.0,g,62.5 EGP,EGP,https://seoudisupermarket.com/en/domty-plus-feta-cheese-with-cheddar-cheese-flavor-500-g,In Stock,,2026-09-14 18:45:55.482203,- 15%
92,Seoudi Supermarket,Domty Plus Feta Cheese - 125 g,12.95 EGP,,,Cheese & Labneh,,125.0,g,15.75 EGP,EGP,https://seoudisupermarket.com/en/domty-plus-feta-cheese-125-g,In Stock,,2026-09-14 18:45:55.483197,- 18%
93,Seoudi Supermarket,Domty Creamy Cheddar Cheese - 380 g,136.5 EGP,,,Cheese & Labneh,,380.0,g,149.5 EGP,EGP,https://seoudisupermarket.com/en/domty-creamy-cheddar-cheese-380-g,In Stock,,2026-09-14 18:45:55.485199,- 9%
94,Seoudi Supermarket,Avanti Cottage Cheese - 450 g,115.5 EGP,,,Cheese & Labneh,,450.0,g,132.25 EGP,EGP,https://seoudisupermarket.com/en/avanti-cottage-cheese-450-g,In Stock,,2026-09-14 18:45:55.486204,- 13%
95,Seoudi Supermarket,Avanti Low Salt Natural Cheese - 450 g,115.5 EGP,,,Cheese & Labneh,,450.0,g,132.25 EGP,EGP,https://seoudisupermarket.com/en/avanti-low-salt-natural-cheese-450-g,In Stock,,2026-09-14 18:45:55.488200,- 13%
96,Seoudi Supermarket,Almarai Feta Cheese with Cheddar Flavor and Vegetable Fat - 500 g,51.5 EGP,,,Cheese & Labneh,,500.0,g,,EGP,https://seoudisupermarket.com/en/almarai-feta-cheese-with-cheddar-flavor-and-vegetable-fat-500-g,In Stock,,2026-09-14 18:45:55.489197,
97,Seoudi Supermarket,Almarai Feta Cheese with Roumy Flavor and Vegetable Fat - 500 g,51.5 EGP,,,Cheese & Labneh,,500.0,g,,EGP,https://seoudisupermarket.com/en/almarai-feta-cheese-with-roumy-flavor-and-vegetable-fat-500-g,In Stock,,2026-09-14 18:45:55.490198,
98,Seoudi Supermarket,Almarai Feta Cheese with Vegetable Fat - 500 g,51.5 EGP,,,Cheese & Labneh,,500.0,g,,EGP,https://seoudisupermarket.com/en/almarai-feta-cheese-with-vegetable-fat-500-g,In Stock,,2026-09-14 18:45:55.491200,
99,Seoudi Supermarket,Dina Farms Cheese with Cream - 275 g,117.95 EGP,,,Cheese & Labneh,,275.0,g,,EGP,https://seoudisupermarket.com/en/dina-farms-cheese-with-cream-275-g,In Stock,,2026-09-14 18:45:55.493198,
100,Seoudi Supermarket,Almarai Feta Cheese with Cheddar Flavor - 250 g,25.95 EGP,,,Cheese & Labneh,,250.0,g,,EGP,https://seoudisupermarket.com/en/almarai-feta-cheese-with-cheddar-flavor-250-g,In Stock,,2026-09-14 18:45:55.494198,
101,Seoudi Supermarket,Almarai Feta Cheese with Roumy Flavor - 250 g,25.95 EGP,,,Cheese & Labneh,,250.0,g,,EGP,https://seoudisupermarket.com/en/almarai-feta-cheese-with-roumy-flavor-250-g,In Stock,,2026-09-14 18:46:04.171004,
102,Seoudi Supermarket,g's Natural Mozzarella Cheese - 900 g,331.5 EGP,,,Cheese & Labneh,,900.0,g,,EGP,https://seoudisupermarket.com/en/gs-natural-mozzarella-cheese-900-g,In Stock,,2026-09-14 18:46:04.172000,
